date,secchi_m,chla,TP,Perception
1991-07-11,5.9,,,1
1991-07-19,4.9,,,1
1991-07-31,4.9,,,1
1991-08-21,5.2,,,1
2007-07-06,5.2,,,2
2007-07-18,5,,,2
2007-07-24,5.9,,,2
2007-07-29,5.6,,,2
2007-08-11,5.3,,,2
2007-08-26,5.5,,,2
2007-09-02,6.4,,,2
2007-09-22,3.3,,,3
2008-06-07,5.6,,,1
2008-06-30,5.8,,,1
2008-07-14,6.2,,,1
2008-08-01,6.1,,,1
2009-06-15,5.8,,,1
2011-06-25,5.6,,,1
2011-08-04,6.4,,,1
2012-06-29,5.5,,,1
2012-07-21,5.5,,,1
2014-06-08,10.6,,,2
2014-07-27,6.7,,,2
2014-08-08,9.7,,,2
2014-09-06,8.8,,,2
2015-05-31,,1.09,10.7,
2015-07-18,,1.21,12.2,
2017-07-04,,1.4,10.4,
2017-09-07,,1.37,14.7,
2019-06-03,7.5,0.704,9.03,2
2019-09-23,6.4,1.38,ND*,2
