Lake Water Quality Report - 1950 to 2020


Lake Name,County Name,Waterbody ID(WBIC),Region Code,County Code,Station Name,Station ID,Geo Region,Lake Type
Silver Lake,Waupaca,198800,NE,69,,693084,CE,SEEPAGE



Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI,Lake Level,Staff Gauge,Appearance,Color,Perception
1,07/08/1988,,,,,110,,65,,,,,,
1,08/24/1988,,,,34,80,,62,61,,,,,
1,02/17/1989,,,,27,87,,63,60,,,,,
1,04/25/1989,,,,30,146,,67,61,,,,,
1,06/21/1989,6.9,,2.1,,89,49,63,,,,,,
1,07/12/1989,3.6,,1.1,23,131,59,66,59,,,,,
1,08/11/1989,2.3,,0.7,110,145,65,67,70,,,,,
1,06/06/1990,7.2,,2.2,4,71,49,61,45,,,,,
1,07/03/1990,5.9,,1.8,24,72,52,61,59,,,,,
1,08/14/1990,3.6,,1.1,,79,59,62,,,,,,
1,02/12/1991,,,,,63,,60,,,,,,
1,04/17/1991,11.2,,3.4,8,42,42,57,51,,,,,
1,06/13/1991,12.1,,3.7,2,48,41,58,40,,,,,
1,07/08/1991,7.5,,2.3,12,73,48,61,54,,,,,
1,08/01/1991,11.8,,3.6,4,68,42,61,45,,,,,
1,02/03/1992,,,,,24,,53,,,,,,
1,04/13/1992,,,,5,55,,59,47,,,,,
1,06/09/1992,,,,2,66,,61,40,,,,,
1,07/07/1992,6.6,,2,11,61,50,60,53,,,,,
1,08/04/1992,,,,71.9,67,,61,67,,,,,
1,02/09/1993,,,,,27,,54,,,,,,
1,06/21/1993,9.7,,2.97,6.46,43,44,57,49,,,,,
1,07/14/1993,4.3,,1.3,15,63,56,60,55,,,,,
1,08/10/1993,2,,0.61,51.7,96,67,63,65,,,,,
1,02/28/1994,,,,,137,,66,,,,,,
1,06/27/1994,,,,17.5,56,,59,56,,,,,
1,06/28/1994,,,,,,,,,,,,,
1,07/19/1994,6,,1.83,10.6,56,51,59,53,,,,,
1,08/10/1994,,,,35,80,,62,62,,,,,
1,02/16/1995,,,,,177,,68,,,,,,
1,04/12/1995,5.2,,1.6,17.2,51,53,59,56,,,,,
1,06/26/1995,6.9,,2.1,3.47,42,49,57,44,,,,,
1,07/17/1995,7.2,,2.2,1.85,51,49,59,39,,,,,
1,08/16/1995,2,,0.6,98.1,91,67,63,69,,,,,
1,02/22/1996,,,,,45,,58,,,,,,
1,05/08/1996,7,,2.13,13,54,49,59,54,,,,,
1,06/19/1996,9,,2.74,14.2,57,45,59,55,,,,,
1,07/17/1996,3.3,,1,48.8,62,60,60,64,,,,,
1,09/12/1996,6,,1.83,12.2,65,51,60,54,,,,,
1,02/12/1997,,,,,45,,58,,,,,,
1,04/22/1997,,,,7.73,20,,51,50,,,,,
1,06/18/1997,,,,8.46,42,,57,51,,,,,
1,07/22/1997,,,,87.4,99,,64,69,,,,,
7313439,08/12/1997,2,,0.6,74.5,105,67,64,67,,,,,
1,04/21/1998,7.25,,2.2,3.59,17,49,50,44,,,,,
7000093,06/16/1998,7.5,,2.3,4.87,38,48,56,47,,,,,
7000093,08/26/1998,1.5,,0.5,118,161,71,67,71,,,,,
7000093,02/22/1999,,,,9,298,,72,51,,,,,
7000093,04/08/1999,10.5,,3.2,3.3,24,43,53,44,,,,,
7000093,06/22/1999,1.5,,0.5,79.5,88,71,63,68,,,,,
8189469,07/22/1999,1.5,NO,0.5,,,71,,,LOW,,MURKY,GREEN,4-Would not swim but boating OK (algae)
8189469,08/08/1999,1.25,NO,0.4,,,74,,,,,MURKY,,4-Would not swim but boating OK (algae)
8189469,04/29/2001,13,YES,4,,,40,,,HIGH,,CLEAR,GREEN,5-Enjoyment substantially impaired (algae)
8189469,06/24/2001,7,NO,2.1,,,49,,,HIGH,,CLEAR,BLUE,4-Would not swim but boating OK (algae)
8189469,07/01/2001,8,NO,2.4,,,47,,,HIGH,,CLEAR,GREEN,4-Would not swim but boating OK (algae)
8189469,07/16/2001,8,NO,2.4,,,47,,,NORMAL,,CLEAR,GREEN,4-Would not swim but boating OK (algae)
8189469,08/11/2001,4.5,NO,1.4,,,55,,,LOW,,MURKY,BROWN,
8189469,09/01/2001,3,NO,0.9,,,61,,,NORMAL,,MURKY,BROWN,2-Very minor aesthetic problems
8189469,09/25/2001,4.5,NO,1.4,,,55,,,NORMAL,,MURKY,BROWN,3-Enjoyment somewhat impaired (algae)
8189469,09/30/2001,5,NO,1.5,,,54,,,NORMAL,,MURKY,BROWN,3-Enjoyment somewhat impaired (algae)
8189469,10/19/2001,5.25,NO,1.6,,,53,,,NORMAL,,MURKY,GREEN,3-Enjoyment somewhat impaired (algae)
8189469,11/17/2001,11.5,NO,3.5,,,42,,,NORMAL,,CLEAR,GREEN,5-Enjoyment substantially impaired (algae)
17938391,07/29/2005,7,YES,2.1,7.92,35,45,56,50,,,,,
17938391,08/23/2005,9.6,NO,2.9,10.8,30,45,54,53,,,,,
17938391,09/07/2005,7,NO,2.1,6.39,18,49,51,49,,,,,
17938391,07/25/2006,,,,4.32,30,,54,46,,,,,
17938391,08/17/2006,,,,,29,,54,,,,,,
17938391,09/06/2006,,,,2.95,66,,61,43,,,,,
7000091,04/18/2007,,,,9.91,31,,55,52,,,,,
32182365,04/18/2007,8.25,YES,2.5,,,47,,,,,CLEAR,,
152590844,07/24/2007,4.5,YES,1.4,,,55,,,,,CLEAR,GREEN,
10588794,04/29/2008,7.5,NO,2.3,,24,48,53,,,,,,
10588794,08/28/2008,,YES,,4.1,33,,55,45,,,,,
152590844,08/28/2008,7,YES,2.1,,,49,,,,,CLEAR,GREEN,
10588794,04/23/2009,6,NO,1.8,,43,51,57,,,,,,
10588794,07/23/2009,5.2,,1.6,17.8,45,53,58,57,,,,,
10588794,08/26/2009,5.1,,1.6,5.17,33,54,55,47,,,,,
10588794,09/30/2009,9,YES,2.7,4.7,28,45,54,46,,,,,
10588794,04/22/2010,6.5,NO,2,,23,50,52,,,,,,
23266616,07/20/2010,7.25,NO,2.2,3.67,28,49,54,45,,,CLEAR,YELLOW,2-Very minor aesthetic problems
23266616,08/16/2010,,,,8.11,31,,55,51,,,,,
37011578,08/16/2010,7,YES,2.1,,,49,,,,,CLEAR,YELLOW,3-Enjoyment somewhat impaired (algae)
23266616,09/13/2010,,,,5.25,28,,54,47,,,,,
37011578,09/13/2010,6.5,YES,2,,,50,,,,,CLEAR,YELLOW,2-Very minor aesthetic problems
23266616,05/02/2011,9,NO,2.7,,21,45,52,,,,CLEAR,BROWN,1-Beautiful, could not be nicer
23266616,07/25/2011,6,NO,1.8,13.2,36,51,56,54,,,CLEAR,BLUE,2-Very minor aesthetic problems
23266616,08/11/2011,5.25,NO,1.6,19.6,41,53,57,57,,,CLEAR,BROWN,1-Beautiful, could not be nicer
23266616,09/02/2011,4,NO,1.2,9.16,39,57,57,52,,,MURKY,YELLOW,1-Beautiful, could not be nicer
10588794,05/08/2012,,,,,15,,49,,,,,,
10588794,07/18/2012,9,YES,2.7,9.63,29,45,54,52,,,,,
62404880,07/18/2012,9,YES,2.7,,,45,,,,,CLEAR,GREEN,3-Enjoyment somewhat impaired (algae)
62404880,07/31/2012,5,YES,1.5,3.96,28,54,54,45,,,CLEAR,BROWN,3-Enjoyment somewhat impaired (algae)
62404880,09/06/2012,5.42,YES,1.6,4.71,37,53,56,47,,,CLEAR,GREEN,3-Enjoyment somewhat impaired (algae)
62404880,05/15/2013,8.75,Y,2.7,,21.7,46,52,,,,CLEAR,GREEN,3-Enjoyment somewhat impaired (algae)
62404880,07/22/2013,5.1,Y,1.6,13.1,34.5,53,56,54,,,CLEAR,GREEN,2-Very minor aesthetic problems
62404880,08/12/2013,7.1,YES,2.2,14.8,47.3,49,58,55,,,MURKY,GREEN,4-Would not swim but boating OK (algae)
62404880,09/09/2013,6.6,NO,2,27.6,54.5,50,59,60,,,MURKY,GREEN,4-Would not swim but boating OK (algae)
10585221,05/12/2014,11,,3.3,,,43,,,,,CLEAR,BLUE,1-Beautiful, could not be nicer
62404880,05/14/2014,7.2,YES,2.2,,15.7,49,49,,,,CLEAR,GREEN,3-Enjoyment somewhat impaired (algae)
10585221,07/15/2014,,,,4.58,12.2,,48,46,,,,,
62404880,07/15/2014,6,YES,1.8,1.87,24.3,51,53,40,,,CLEAR,GREEN,3-Enjoyment somewhat impaired (algae)
62404880,08/19/2014,5.8,YES,1.8,1.65,21.5,52,52,39,,,CLEAR,GREEN,2-Very minor aesthetic problems
62404880,09/03/2014,6.2,YES,1.9,,20.9,51,52,,,,CLEAR,GREEN,2-Very minor aesthetic problems
62404880,05/05/2015,7.1,YES,2.2,,30.3,49,55,,,,CLEAR,GREEN,2-Very minor aesthetic problems
62404880,07/22/2015,6.5,YES,2,2.71,30.9,50,55,42,,,CLEAR,GREEN,2-Very minor aesthetic problems
62404880,08/18/2015,6.8,NO,2.1,1.38,25.3,50,53,37,,,CLEAR,GREEN,2-Very minor aesthetic problems
62404880,09/01/2015,6.2,NO,1.9,1.5,22.4,51,52,38,,,CLEAR,GREEN,2-Very minor aesthetic problems
