Lake Water Quality Report - 1950 to 2020


Lake Name,County Name,Waterbody ID(WBIC),Region Code,County Code,Station Name,Station ID,Geo Region,Lake Type
Gass Lake,Manitowoc,67100,NE,36,,363035,SE,DRAINAGE



Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI,Lake Level,Staff Gauge,Appearance,Color,Perception
1,02/11/1976,,,,,48,,58,,,,,,
1,04/14/1976,3.3,,1,,,60,,,,,,,
1,07/12/1976,9,,2.75,,,45,,,,,,,
1,11/03/1976,6.6,,2,,,50,,,,,,,
1,04/17/1985,,,,37,40,,57,62,,,,,
36798915,04/29/2012,7,NO,2.1,,,49,,,HIGH,,MURKY,BROWN,2-Very minor aesthetic problems
36798915,05/05/2012,7.25,NO,2.2,,,49,,,HIGH,,MURKY,BROWN,3-Enjoyment somewhat impaired (algae)
36798915,05/15/2012,7.5,NO,2.3,,,48,,,NORMAL,,CLEAR,BROWN,
36798915,05/21/2012,7.75,NO,2.4,,,48,,,NORMAL,,CLEAR,BROWN,2-Very minor aesthetic problems
36798915,06/03/2012,5,NO,1.5,,,54,,,LOW,,MURKY,BROWN,
36798915,06/13/2012,5.75,NO,1.7,,,52,,,NORMAL,,MURKY,BROWN,
36798915,06/29/2012,5.5,NO,1.7,,,53,,,NORMAL,,MURKY,BROWN,
1,06/30/2012,,,,22.5,77,,62,58,,,,,
36798915,07/24/2012,6.5,NO,2,,,50,,,NORMAL,,MURKY,BROWN,3-Enjoyment somewhat impaired (algae)
36798915,08/12/2012,6.5,NO,2,,,50,,,NORMAL,,MURKY,BROWN,3-Enjoyment somewhat impaired (algae)
1,08/19/2012,,,,13.7,63,,60,55,,,,,
34982050,08/25/2012,7,NO,2.1,,,49,,,,,MURKY,GREEN,
34982050,09/02/2012,9,NO,2.7,,,45,,,,,MURKY,GREEN,3-Enjoyment somewhat impaired (algae)
1,09/15/2012,,,,10.4,41,,57,53,,,,,
34982050,04/26/2013,,,,,39,,57,,,,,,
34982050,07/07/2013,,,,37,43.6,,57,62,,,,,
34982050,08/05/2013,,,,104,44.7,,58,70,,,,,
34982050,09/05/2013,6.5, ,2,7.3,35.8,50,56,50,,,MURKY,BROWN,3-Enjoyment somewhat impaired (algae)
36798915,05/01/2014,4.5, ,1.4,,,55,,,,,,,
36798915,06/15/2014,5, ,1.5,,,54,,,,,,,
102689681,06/28/2014,,,,12.4,108,,64,54,,,,,
102689681,08/19/2014,,,,13.2,43.9,,57,54,,,,,
36798915,08/30/2014,9.5, ,2.9,,,45,,,,,,,
36798915,09/29/2014,8, ,2.4,,,47,,,,,,,
102772618,09/29/2014,,,,17.8,41.8,,57,57,,,,,
102772618,05/03/2015,,,,,24.3,,53,,,,,,
102772618,08/31/2015,,,,15.3,27.7,,54,55,,,,,
34982050,04/02/2017,4.5,,1.4,,,55,,,,,MURKY,,
34982050,04/03/2017,,,,,98.7,,64,,,,,,
34982050,05/05/2017,3,,0.9,,,61,,,,,,,
34982050,05/16/2017,6,,1.8,,,51,,,,,,,
34982050,06/10/2017,6.5,,2,,,50,,,,,,,
