Lake Water Quality Report - 1950 to 2020


Lake Name,County Name,Waterbody ID(WBIC),Region Code,County Code,Station Name,Station ID,Geo Region,Lake Type
Lake Tomah,Monroe,1342100,WC,42,,423126,SW,DRAINAGE



Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI,Lake Level,Staff Gauge,Appearance,Color,Perception
1,07/24/1973,,,,,160,,67,,,,,,
1,11/07/1973,,,,,70,,61,,,,,,
1,03/07/1974,,,,,270,,71,,,,,,
1,04/11/1974,,,,,230,,70,,,,,,
1,08/28/1974,,,,,290,,72,,,,,,
1,10/08/1974,,,,,180,,68,,,,,,
1,02/13/1975,,,,,70,,61,,,,,,
8190823,08/09/1986,2.5,NO,0.8,,,64,,,,,,GREEN,
8190823,08/16/1986,2.5,NO,0.8,,,64,,,GAUGE,1.91,,GREEN,
8190823,05/03/1987,2.5,NO,0.8,,,64,,,GAUGE,2.04,,BROWN,
8190823,05/10/1987,2.5,NO,0.8,,,64,,,GAUGE,1.84,,BROWN,
8190823,05/17/1987,2,NO,0.6,,,67,,,1 FOOT,1,CLEAR,BROWN,
8190823,05/30/1987,3.25,NO,1,,,60,,,GAUGE,1.95,,BROWN,
8190823,06/13/1987,2.25,NO,0.7,,,65,,,GAUGE,1.85,,BROWN,
8190823,07/04/1987,1,NO,0.3,,,77,,,GAUGE,1.8,,GREEN,
8190823,07/19/1987,0.75,NO,0.2,,,81,,,HIGH,,,BROWN,
8190823,08/01/1987,1,NO,0.3,,,77,,,GAUGE,1.85,,BROWN,
1,02/22/1994,,,,6.49,1020,,82,49,,,,,
1,06/23/1994,2.5,,0.75,35.3,118,64,65,62,,,,,
1,07/20/1994,1.6,,0.5,90.4,117,70,65,69,,,,,
1,09/06/1994,1.3,,0.4,198,185,73,69,75,,,,,
1,10/10/1994,1,,0.3,41.1,172,77,68,63,,,,,
8190623,06/30/1995,1.5,NO,0.5,,,71,,,NORMAL,,,BROWN,3-Enjoyment somewhat impaired (algae)
8190623,07/10/1995,2,NO,0.6,,,67,,,NORMAL,,,GREEN,3-Enjoyment somewhat impaired (algae)
8190623,07/25/1995,3.5,NO,1.1,,,59,,,NORMAL,,,BROWN,2-Very minor aesthetic problems
8190623,08/07/1995,2,NO,0.6,,,67,,,NORMAL,,,GREEN,3-Enjoyment somewhat impaired (algae)
8190623,08/22/1995,2,NO,0.6,,,67,,,HIGH,,,BROWN,4-Would not swim but boating OK (algae)
8190623,09/14/1995,1.5,NO,0.5,,,71,,,NORMAL,,,BROWN,4-Would not swim but boating OK (algae)
8190623,10/09/1995,2,NO,0.6,,,67,,,NORMAL,,,BROWN,4-Would not swim but boating OK (algae)
1,06/03/1998,1,,0.3,116,186,77,69,71,,,,,
1,06/22/1998,1,,0.3,124,211,77,70,71,,,,,
1,07/06/1998,1,,0.3,73.4,182,77,68,67,,,,,
1,07/20/1998,1.6,,0.5,31.3,138,70,66,61,,,,,
1,08/03/1998,1,,0.3,42.2,165,77,68,63,,,,,
7000090,08/20/1998,0.8,,0.25,66.3,217,80,70,67,,,,,
7000090,08/31/1998,1.3,,0.4,32.4,132,73,66,61,,,,,
7000090,09/24/1998,0.8,,0.25,39.2,146,80,67,63,,,,,
8191208,05/18/2004,1.25,NO,0.4,,,74,,,NORMAL,,MURKY,BROWN,3-Enjoyment somewhat impaired (algae)
8191208,06/03/2004,0.75,NO,0.2,,,81,,,LOW,,MURKY,BROWN,4-Would not swim but boating OK (algae)
